lat,long,no__laporan
-6.145163,106.832094,1
-6.1456,106.832891,1
-6.138772,106.828762,1
-6.145692,106.832927,1
-6.144372,106.825043,1
-6.150276,106.956711,1
-6.138195,106.819568,1
-6.140086,106.821869,1
-6.140165,106.822053,1
-6.15284,106.742203,1
-6.133924,106.735741,1
-6.148167,106.740566,1
-6.138982,106.690956,1
-6.138953,106.691001,1
-6.159338,106.694908,1
-6.134789,106.838096,1
-6.137868,106.835987,1
-6.136246,106.839108,1
-6.130875,106.836922,1
-6.142354,106.853221,1
-6.143431,106.750702,1
-6.134307,106.748177,1
-6.142018,106.75382,1
-6.142499,106.739052,1
-6.134827,106.871928,1
-6.141373,106.87509,1
-6.141358,106.875199,1
-6.142139,106.854651,1
-6.127037,106.855766,1
-6.14212,106.854661,1
-6.262236,106.857655,1
-6.130762,106.895065,1
-6.128327,106.896982,1
-6.131167,106.871109,1
-6.150373,106.727063,1
-6.150405,106.727009,1
-6.150363,106.727036,1
-6.154098,106.726291,1
-6.138779,106.72379,1
-6.13994,106.794088,1
-6.125656,106.779244,1
-6.12808,106.777546,1
-6.176192,106.86867,1
-6.16096,106.8154,1
-6.128082,106.777533,1
-6.128218,106.776995,1
-6.142409,106.793657,1
-6.124686,106.908478,1
-6.119653,106.875366,1
-6.11744,106.900894,1
-6.117544,106.89429,1
-6.115675,106.890388,1
-6.120255,106.892969,1
-6.122965,106.884985,1
-6.122879,106.884955,1
-6.213109,106.751574,1
-6.125445,106.883457,1
-6.1275,106.890278,1
-6.223753,106.878914,1
-6.162598,106.828094,1
-6.118311,106.891211,1
-6.175371,106.820515,1
-6.178938,106.757544,1
-6.130217,106.927007,1
-6.110257,106.922023,1
-6.127405,106.920452,1
-6.116086,106.921005,1
-6.134882,106.925148,1
-6.137792,106.759883,1
-6.134517,106.825641,1
-6.133116,106.829178,1
-6.110704,106.71038,1
-6.110394,106.711346,1
-6.104751,106.707063,1
-6.110353,106.711427,1
-6.11651,106.71591,1
-6.10898,106.897936,1
-6.108637,106.899765,1
-6.099943,106.895813,1
-6.109825,106.939725,1
-6.102365,106.938917,1
-6.103148,106.939108,1
-6.103991,106.707976,1
-6.130062,106.79422,1
-6.131867,106.798232,1
-6.123879,106.805171,1
-6.130134,106.79551,1
-6.129484,106.803787,1
-6.110666,106.885612,1
-6.110678,106.885651,1
-6.110666,106.885615,1
-6.110546,106.886274,1
-6.110562,106.886254,1
-6.110674,106.88559,1
-6.110639,106.885567,1
-6.108878,106.771363,1
-6.110662,106.77344,1
-6.108899,106.771355,1
-6.12405,106.743404,1
-6.334542,106.834816,1
-6.335032,106.852913,1
-6.333828,106.857323,1
-6.346858,106.887382,1
-6.326132,106.889038,1
-6.334233,106.897179,1
-6.325833,106.85,1
-6.163357,106.903386,1
-6.329978,106.873684,1
-6.330106,106.871239,1
-6.335647,106.826286,1
-6.328457,106.822556,1
-6.148571,106.916639,1
-6.115892,106.910954,1
-6.318268,106.902873,1
-6.318398,106.903384,1
-6.318294,106.904073,1
-6.324728,106.898578,1
-6.311433,106.902756,1
-6.314532,106.88961,1
-6.313335,106.836815,1
-6.323728,106.837479,1
-6.331213,106.839882,1
-6.331314,106.839699,1
-6.303909,106.80442,1
-6.314186,106.908768,1
-6.311498,106.918274,1
-6.319785,106.918011,1
-6.306224,106.863552,1
-6.294802,106.879303,1
-6.287508,106.870236,1
-6.285135,106.803959,1
-6.285172,106.803935,1
-6.279473,106.882389,1
-6.285095,106.842186,1
-6.283226,106.843124,1
-6.283203,106.843178,1
-6.2973,106.818972,1
-6.280406,106.818039,1
-6.280372,106.818039,1
-6.283514,106.85529,1
-6.272381,106.863356,1
-6.281941,106.857796,1
-6.273913,106.854271,1
-6.283805,106.855264,1
-6.284239,106.855203,1
-6.289314,106.85379,1
-6.277248,106.800878,1
-6.27263,106.876439,1
-6.272591,106.751579,1
-6.26367,106.867882,1
-6.262329,106.864555,1
-6.262555,106.864426,1
-6.263556,106.862862,1
-6.257195,106.852682,1
-6.260215,106.853142,1
-6.255577,106.792017,1
-6.251027,106.834824,1
-6.248639,106.86142,1
-6.244101,106.835636,1
-6.256826,106.878872,1
-6.256204,106.879239,1
-6.258897,106.878662,1
-6.263371,106.875053,1
-6.262907,106.874985,1
-6.240278,106.823889,1
-6.241939,106.823058,1
-6.247117,106.906227,1
-6.247157,106.906265,1
-6.251389,106.909119,1
-6.247231,106.906734,1
-6.24699,106.906357,1
-6.283221,106.8545,1
-6.241689,106.787491,1
-6.245653,106.793127,1
-6.246389,106.793889,1
-6.241111,106.796111,1
-6.15292,106.8726,1
-6.166308,106.766617,1
-6.154264,106.819139,1
-6.250977,106.813776,1
-6.244957,106.815646,1
-6.245131,106.815807,1
-6.240862,106.81491,1
-6.236403,106.769035,1
-6.236272,106.769081,1
-6.236055,106.769035,1
-6.238258,106.772224,1
-6.238119,106.768028,1
-6.23626,106.757614,1
-6.232768,106.927086,1
-6.229134,106.87146,1
-6.230422,106.823853,1
-6.235455,106.826157,1
-6.237695,106.859322,1
-6.240244,106.859709,1
-6.24158,106.864365,1
-6.241496,106.864403,1
-6.241617,106.864426,1
-6.227348,106.854988,1
-6.230477,106.851636,1
-6.230537,106.851595,1
-6.229444,106.849444,1
-6.228835,106.778538,1
-6.235278,106.782778,1
-6.235183,106.896408,1
-6.230323,106.900734,1
-6.233413,106.761593,1
-6.236262,106.76078,1
-6.238352,106.763488,1
-6.234846,106.840402,1
-6.23002,106.842417,1
-6.2225,106.846944,1
-6.23292,106.918198,1
-6.225436,106.878425,1
-6.227068,106.882663,1
-6.221667,106.941667,1
-6.229407,106.94455,1
-6.221389,106.941667,1
-6.221844,106.936813,1
-6.221764,106.93676,1
-6.230814,106.93388,1
-6.225344,106.771929,1
-6.222755,106.768987,1
-6.22534,106.771923,1
-6.220727,106.770195,1
-6.23217,106.8597,1
-6.218556,106.926979,1
-6.15307,106.7623,1
-6.139163,106.821955,1
-6.219352,106.852981,1
-6.22168,106.820694,1
-6.224242,106.821307,1
-6.216228,106.824899,1
-6.221275,106.879128,1
-6.216795,106.876963,1
-6.218671,106.87963,1
-6.224535,106.87641,1
-6.213692,106.90229,1
-6.2163,106.910704,1
-6.216256,106.901599,1
-6.214152,106.903138,1
-6.216238,106.897469,1
-6.216246,106.897488,1
-6.222705,106.892465,1
-6.217778,106.890556,1
-6.222758,106.892535,1
-6.218704,106.840225,1
-6.198273,106.903965,1
-6.218371,106.871127,1
-6.213611,106.859167,1
-6.213593,106.859184,1
-6.215748,106.856742,1
-6.214187,106.859932,1
-6.214289,106.859871,1
-6.215262,106.865946,1
-6.219767,106.865738,1
-6.212222,106.873611,1
-6.213399,106.855828,1
-6.220081,106.791015,1
-6.208786,106.786761,1
-6.218646,106.796175,1
-6.221111,106.781944,1
-6.207588,106.840703,1
-6.212569,106.8438,1
-6.209218,106.846914,1
-6.205154,106.832581,1
-6.20525,106.781515,1
-6.205283,106.781502,1
-6.211921,106.783453,1
-6.2075,106.886391,1
-6.206423,106.894905,1
-6.202862,106.891243,1
-6.216362,106.80138,1
-6.224236,106.805892,1
-6.210044,106.82122,1
-6.206722,106.816963,1
-6.209474,106.810371,1
-6.206832,106.808029,1
-6.201389,106.810833,1
-6.201712,106.808316,1
-6.202854,106.80735,1
-6.201382,106.808194,1
-6.205855,106.866424,1
-6.20224,106.866558,1
-6.203679,106.87024,1
-6.204041,106.866934,1
-6.153898,106.923315,1
-6.217494,106.748685,1
-6.147164,106.732257,1
-6.215816,106.89638,1
-6.206389,106.866111,1
-6.206389,106.866112,1
-6.212314,106.731785,1
-6.200683,106.759888,1
-6.209167,106.758889,1
-6.202116,106.85094,1
-6.203755,106.848148,1
-6.207879,106.863853,1
-6.207879,106.86385,1
-6.207873,106.863861,1
-6.207976,106.863828,1
-6.197209,106.839417,1
-6.200835,106.789908,1
-6.198814,106.784617,1
-6.205607,106.786287,1
-6.205613,106.786283,1
-6.200527,106.784839,1
-6.195269,106.782257,1
-6.203973,106.782936,1
-6.199931,106.784683,1
-6.2025,106.792778,1
-6.196614,106.953842,1
-6.195117,106.953094,1
-6.213379,106.94404,1
-6.20797,106.954546,1
-6.212507,106.942478,1
-6.214142,106.944899,1
-6.192589,106.868551,1
-6.192904,106.868499,1
-6.195509,106.872068,1
-6.196993,106.868602,1
-6.192747,106.872314,1
-6.208889,106.922222,1
-6.203172,106.916649,1
-6.199509,106.73856,1
-6.195681,106.738374,1
-6.196763,106.753136,1
-6.194444,106.805278,1
-6.199923,106.814423,1
-6.199924,106.814156,1
-6.196383,106.805641,1
-6.194722,106.805278,1
-6.188889,106.81,1
-6.193333,106.805556,1
-6.191102,106.88153,1
-6.197301,106.881401,1
-6.193744,106.884865,1
-6.199617,106.88599,1
-6.196771,106.880492,1
-6.19345,106.852646,1
-6.190989,106.820762,1
-6.186403,106.905846,1
-6.198788,106.904869,1
-6.191898,106.934836,1
-6.216826,106.939896,1
-6.19157,106.934802,1
-6.203515,106.933555,1
-6.203548,106.932612,1
-6.191589,106.934806,1
-6.212596,106.942856,1
-6.212513,106.942154,1
-6.188656,106.87027,1
-6.192143,106.868134,1
-6.190713,106.76505,1
-6.191062,106.765057,1
-6.190617,106.770599,1
-6.190699,106.846199,1
-6.198119,106.852165,1
-6.200761,106.851973,1
-6.187084,106.827347,1
-6.183433,106.829818,1
-6.183076,106.814908,1
-6.187119,106.815514,1
-6.185184,106.852448,1
-6.18573,106.852257,1
-6.182756,106.857025,1
-6.184721,106.807238,1
-6.177998,106.852977,1
-6.18065,106.857712,1
-6.178004,106.853085,1
-6.180162,106.856908,1
-6.180251,106.85691,1
-6.177457,106.852773,1
-6.183457,106.8463,1
-6.18666,106.850911,1
-6.177074,106.853517,1
-6.179406,106.789092,1
-6.177749,106.805742,1
-6.209975,106.939401,1
-6.185154,106.736917,1
-6.186445,106.748459,1
-6.19,106.737222,1
-6.190556,106.7375,1
-6.186762,106.737378,1
-6.174125,106.86116,1
-6.17638,106.842743,1
-6.17156,106.848045,1
-6.169287,106.850516,1
-6.169005,106.820816,1
-6.171519,106.817673,1
-6.179444,106.815556,1
-6.169181,106.869659,1
-6.182222,106.869797,1
-6.169158,106.870027,1
-6.180272,106.873871,1
-6.150024,106.727025,1
-6.265811,106.879369,1
-6.172804,106.804436,1
-6.172783,106.804399,1
-6.172787,106.804404,1
-6.172782,106.804404,1
-6.169452,106.789696,1
-6.169678,106.798866,1
-6.176016,106.810982,1
-6.175838,106.811162,1
-6.175941,106.81118,1
-6.167291,106.803748,1
-6.176064,106.810989,1
-6.166389,106.8025,1
-6.167059,106.857237,1
-6.24105,106.7911,1
-6.172373,106.77594,1
-6.1777,106.775484,1
-6.21811,106.7616,1
-6.264994,106.784372,1
-6.242563,106.792991,1
-6.17156,106.857758,1
-6.164201,106.861305,1
-6.164526,106.861905,1
-6.16454,106.846939,1
-6.16186,106.854355,1
-6.161835,106.815907,1
-6.161844,106.815903,1
-6.161774,106.815978,1
-6.161766,106.815929,1
-6.16174,106.816002,1
-6.161792,106.815976,1
-6.161834,106.815905,1
-6.161671,106.815898,1
-6.16179,106.816007,1
-6.161831,106.815922,1
-6.169317,106.758021,1
-6.170734,106.748833,1
-6.163681,106.865132,1
-6.165965,106.87252,1
-6.157384,106.714186,1
-6.155814,106.715638,1
-6.166432,106.70254,1
-6.163544,106.704115,1
-6.157658,106.798996,1
-6.170338,106.733115,1
-6.16974,106.734467,1
-6.166777,106.742264,1
-6.159855,106.731996,1
-6.166049,106.729409,1
-6.158073,106.732347,1
-6.159773,106.732058,1
-6.169906,106.732944,1
-6.162373,106.733834,1
-6.177557,106.946419,1
-6.195606,106.736603,1
-6.178481,106.952647,1
-6.159344,106.793408,1
-6.161262,106.791077,1
-6.166109,106.795281,1
-6.165278,106.796944,1
-6.181823,106.715569,1
-6.153564,106.855713,1
-6.15581,106.853071,1
-6.157822,106.853303,1
-6.154204,106.855635,1
-6.244631,106.942694,1
-6.202612,106.955967,1
-6.153837,106.806237,1
-6.158483,106.819757,1
-6.150752,106.820632,1
-6.158465,106.820063,1
-6.15845,106.820212,1
-6.158449,106.820133,1
-6.15548,106.822252,1
-6.150215,106.727059,1
-6.148693,106.813991,1
-6.150933,106.812893,1
-6.151198,106.83019,1
-6.148889,106.806114,1
-6.156316,106.773382,1
-6.160941,106.770715,1
-6.145124,106.82354,1
-6.145123,106.823667,1
-6.146678,106.803163,1
-6.15437,106.763672,1
-6.146554,106.818689,1
-6.144812,106.81543,1
-6.233167,106.771269,1
-6.223295,106.790359,1
-6.127582,106.898915,1
-6.169573,106.848118,1
-6.134731,106.72973,1
-6.235324,106.885636,1
-6.199974,106.784665,1
-6.252975,106.780567,1
-6.146627,106.818723,1
-6.146655,106.818775,1
-6.155819,106.865705,1
-6.159279,106.875978,1
-6.149276,106.865025,1
-6.149025,106.866348,1
-6.149476,106.865832,1
-6.145761,106.876366,1
-6.162153,106.876198,1
-6.153325,106.874466,1
-6.159544,106.87617,1
-6.153739,106.917514,1
-6.155422,106.911552,1
-6.176643,106.912552,1
-6.176926,106.912354,1
-6.144592,106.830711,1
-6.142949,106.826724,1
-6.151836,106.955418,1
-6.136712,106.73247,1
-6.150983,106.731217,1
-6.151431,106.730724,1
-6.130513,106.735779,1
-6.139791,106.738525,1
-6.141269,106.735664,1
-6.149259,106.717026,1
-6.131687,106.841178,1
-6.137591,106.83683,1
-6.135184,106.835041,1
-6.129637,106.843148,1
-6.133057,106.837135,1
-6.148537,106.763138,1
-6.141793,106.743719,1
-6.14174,106.74372,1
-6.14168,106.74372,1
-6.139164,106.750946,1
-6.148681,106.763031,1
-6.133874,106.912132,1
-6.143703,106.858937,1
-6.13324,106.851283,1
-6.129478,106.854149,1
-6.130407,106.854706,1
-6.132075,106.899155,1
-6.136164,106.904192,1
-6.132302,106.903549,1
-6.133243,106.87471,1
-6.136008,106.78496,1
-6.140381,106.789843,1
-6.133512,106.716331,1
-6.168544,106.697479,1
-6.121314,106.879964,1
-6.126386,106.889664,1
-6.126486,106.889641,1
-6.117563,106.887922,1
-6.11409,106.881973,1
-6.113996,106.882376,1
-6.118016,106.904168,1
-6.131889,106.92424,1
-6.131899,106.924217,1
-6.13505,106.923501,1
-6.107708,106.924057,1
-6.109816,106.93309,1
-6.109743,106.933189,1
-6.138253,106.773068,1
-6.124604,106.813074,1
-6.13518,106.828099,1
-6.105518,106.707542,1
-6.112354,106.901955,1
-6.109872,106.939667,1
-6.102957,106.9202,1
-6.107144,106.923679,1
-6.13245,106.798452,1
-6.116194,106.87693,1
-6.108879,106.771354,1
-6.109237,106.779419,1
-6.108873,106.773405,1
-6.108307,106.773317,1
-6.1084,106.772249,1
-6.108235,106.773311,1
-6.118974,106.779602,1
-6.112478,106.773124,1
-6.10304,106.740268,1
-6.123497,106.96114,1
-6.096863,106.961428,1
-6.353065,106.794259,1
-6.356086,106.879792,1
-6.349057,106.875282,1
-6.346907,106.894564,1
-6.333726,106.835213,1
-6.350235,106.81979,1
-6.34604,106.823059,1
-6.339046,106.830887,1
-6.337119,106.85601,1
-6.338302,106.880859,1
-6.339666,106.874661,1
-6.339822,106.874383,1
-6.329089,106.88846,1
-6.328014,106.876058,1
-6.328073,106.882473,1
-6.320265,106.882847,1
-6.330555,106.863335,1
-6.334973,106.822423,1
-6.328491,106.822571,1
-6.328663,106.822243,1
-6.334066,106.821808,1
-6.32693,106.82308,1
-6.327094,106.814927,1
-6.335698,106.826279,1
-6.328204,106.829281,1
-6.326522,106.825851,1
-6.327232,106.819128,1
-6.327344,106.825397,1
-6.320182,106.814097,1
-6.333858,106.819885,1
-6.333285,106.830282,1
-6.321946,106.824705,1
-6.14292,106.826761,1
-6.328373,106.824372,1
-6.3266,106.82482,1
-6.326461,106.82585,1
-6.326593,106.826041,1
-6.322128,106.820432,1
-6.316235,106.816467,1
-6.318942,106.821144,1
-6.14314,106.7916,1
-6.256645,106.828071,1
-6.330716,106.828414,1
-6.327042,106.813324,1
-6.300064,106.906835,1
-6.309199,106.876198,1
-6.31751,106.873,1
-6.316207,106.86741,1
-6.158441,106.788543,1
-6.318025,106.889323,1
-6.331152,106.83976,1
-6.318343,106.8348,1
-6.311503,106.909236,1
-6.311468,106.909359,1
-6.306342,106.836396,1
-6.305795,106.835905,1
-6.304552,106.8335,1
-6.318696,106.830719,1
-6.316878,106.828631,1
-6.304724,106.850273,1
-6.30091,106.860798,1
-6.299434,106.864384,1
-6.299166,106.865224,1
-6.300915,106.863933,1
-6.288893,106.871083,1
-6.305374,106.880053,1
-6.148531,106.76299,1
-6.207114,106.827643,1
-6.150963,106.809071,1
-6.294348,106.89044,1
-6.28949,106.829011,1
-6.288301,106.78957,1
-6.293952,106.889383,1
-6.285378,106.840866,1
-6.305203,106.817642,1
-6.3085,106.812569,1
-6.282447,106.859611,1
-6.276978,106.872681,1
-6.276077,106.871649,1
-6.274095,106.850103,1
-6.285599,106.845365,1
-6.2675,106.783611,1
-6.262283,106.8461,1
-6.26591,106.844,1
-6.258841,106.841489,1
-6.242502,106.920392,1
-6.265378,106.766205,1
-6.258262,106.860786,1
-6.26049,106.864036,1
-6.258944,106.868921,1
-6.261322,106.812597,1
-6.256565,106.814436,1
-6.261484,106.815614,1
-6.255225,106.853281,1
-6.255875,106.855002,1
-6.256692,106.788042,1
-6.254768,106.79055,1
-6.249866,106.833611,1
-6.250844,106.809578,1
-6.247747,106.862137,1
-6.246104,106.867692,1
-6.249494,106.866081,1
-6.246884,106.867268,1
-6.256953,106.870315,1
-6.257678,106.869864,1
-6.252272,106.872392,1
-6.253499,106.871834,1
-6.244063,106.849941,1
-6.256141,106.878604,1
-6.252156,106.903481,1
-6.250187,106.911552,1
-6.244722,106.795,1
-6.24,106.795833,1
-6.24287,106.801445,1
-6.243379,106.8024,1
-6.244611,106.808975,1
-6.236638,106.767853,1
-6.239975,106.801544,1
-6.239521,106.797819,1
-6.239831,106.797682,1
-6.24454,106.750694,1
-6.244426,106.75071,1
-6.243095,106.93647,1
-6.240408,106.940558,1
-6.29932,106.8322,1
-6.203139,106.756595,1
-6.234219,106.871531,1
-6.228057,106.875097,1
-6.240793,106.87739,1
-6.232332,106.831884,1
-6.226667,106.833611,1
-6.238613,106.861952,1
-6.238254,106.869116,1
-6.242376,106.869385,1
-6.235328,106.867783,1
-6.233718,106.867608,1
-6.241435,106.869414,1
-6.23372,106.8686,1
-6.228429,106.867292,1
-6.23218,106.867426,1
-6.23058,106.851509,1
-6.231944,106.845556,1
-6.23543,106.8478,1
-6.22828,106.773956,1
-6.232285,106.780418,1
-6.23124,106.767704,1
-6.231021,106.845844,1
-6.221944,106.846667,1
-6.231525,106.914146,1
-6.22549,106.8154,1
-6.223171,106.809181,1
-6.222169,106.932492,1
-6.18295,106.8288,1
-6.220781,106.735624,1
-6.127062,106.79381,1
-6.156712,106.748545,1
-6.218022,106.763398,1
-6.220738,106.770208,1
-6.216532,106.92514,1
-6.21661,106.925156,1
-6.216225,106.925026,1
-6.216594,106.925204,1
-6.216544,106.925144,1
-6.216538,106.925112,1
-6.216512,106.925032,1
-6.21858,106.926979,1
-6.225302,106.857479,1
-6.219,106.858475,1
-6.22369,106.8654,1
-6.218992,106.830308,1
-6.223862,106.832603,1
-6.223889,106.824167,1
-6.221111,106.831111,1
-6.22056,106.814046,1
-6.226667,106.8175,1
-6.219026,106.818005,1
-6.218935,106.817839,1
-6.214724,106.89566,1
-6.228899,106.887253,1
-6.228221,106.884621,1
-6.227912,106.889198,1
-6.2189,106.8376,1
-6.215829,106.843602,1
-6.219273,106.874005,1
-6.213596,106.859339,1
-6.222723,106.726067,1
-6.220425,106.720805,1
-6.216375,106.865259,1
-6.21426,106.863737,1
-6.215649,106.866331,1
-6.218665,106.867662,1
-6.21993,106.867917,1
-6.214155,106.86347,1
-6.215065,106.865492,1
-6.215717,106.866344,1
-6.217642,106.867302,1
-6.215321,106.82063,1
-6.211454,106.86927,1
-6.211316,106.870743,1
-6.219889,106.78405,1
-6.157098,106.779961,1
-6.213428,106.844023,1
-6.2125,106.874168,1
-6.209402,106.883851,1
-6.209334,106.883847,1
-6.20835,106.8772,1
-6.206262,106.89311,1
-6.205406,106.894119,1
-6.235483,106.788838,1
-6.175036,106.820032,1
-6.223611,106.799167,1
-6.226944,106.798333,1
-6.223889,106.805556,1
-6.210806,106.815457,1
-6.203685,106.822206,1
-6.2025,106.816944,1
-6.204167,106.822222,1
-6.201755,106.806993,1
-6.201715,106.808272,1
-6.203889,106.805278,1
-6.214822,106.81308,1
-6.201054,106.867775,1
-6.202477,106.867172,1
-6.206348,106.870964,1
-6.229196,106.832868,1
-6.207609,106.873667,1
-6.20472,106.7581,1
-6.241894,106.80404,1
-6.313518,106.914032,1
-6.206194,106.826472,1
-6.203159,106.85733,1
-6.208226,106.859284,1
-6.201609,106.85625,1
-6.205673,106.858294,1
-6.202008,106.845857,1
-6.20357,106.850716,1
-6.203951,106.850388,1
-6.204184,106.846156,1
-6.202559,106.848604,1
-6.205944,106.847097,1
-6.134011,106.844869,1
-6.197254,106.860603,1
-6.207891,106.863854,1
-6.20795,106.846623,1
-6.181311,106.780243,1
-6.21543,106.859829,1
-6.200833,106.7875,1
-6.199528,106.964619,1
-6.194802,106.94146,1
-6.215288,106.946594,1
-6.214649,106.948713,1
-6.192753,106.868103,1
-6.193859,106.863367,1
-6.196936,106.873507,1
-6.197393,106.868698,1
-6.193656,106.86665,1
-6.193852,106.863544,1
-6.197542,106.905476,1
-6.194972,106.929726,1
